"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-05-07 14:30:00,987.90,62.0,50.9,66,3,180,,,,,,
2020-05-07 14:41:00,987.90,63.0,51.9,66,1,181,,,,,,
2020-05-07 14:50:00,987.70,68.0,53.1,59,1,173,,,,,,
2020-05-07 15:16:00,987.90,66.0,51.2,58,2,180,,,,,,
2020-05-07 15:25:00,987.80,65.0,51.2,61,2,180,,,,,,
2020-05-07 15:45:00,987.80,64.0,51.6,63,1,169,,,,,,
2020-05-07 15:56:00,988.00,64.0,51.6,63,3,176,,,,,,
2020-05-07 16:16:00,988.20,60.0,55.1,84,0,173,,,,,,
2020-05-07 16:25:00,988.30,59.0,56.1,90,0,180,,,,,,
2020-05-07 16:45:00,988.50,60.0,55.1,84,1,178,,,,,,
2020-05-07 16:56:00,988.60,60.0,52.8,76,1,180,,,,,,
2020-05-07 17:16:00,988.80,60.0,51.3,73,0,180,,,,,,
2020-05-07 17:26:00,988.90,60.0,51.3,73,0,188,,,,,,
2020-05-07 17:36:00,988.90,60.0,51.3,73,0,187,,,,,,
2020-05-07 17:56:00,989.20,60.0,51.3,73,1,185,,,,,,
2020-05-07 18:16:00,989.40,60.0,51.7,74,2,180,,,,,,
2020-05-07 18:26:00,989.40,60.0,51.7,74,0,180,,,,,,
2020-05-07 18:36:00,989.30,60.0,52.0,74,0,180,,,,,,
2020-05-07 18:56:00,989.50,59.0,52.1,78,3,180,,,,,,
2020-05-07 19:16:00,989.80,60.0,49.0,67,5,180,,,,,,
2020-05-07 19:25:00,990.00,60.0,48.6,66,11,180,,,,,,
2020-05-07 19:45:00,990.30,57.0,48.1,71,4,180,,,,,,
2020-05-07 19:56:00,990.40,57.0,48.4,72,3,180,,,,,,
2020-05-07 20:16:00,990.50,57.0,48.8,73,6,180,,,,,,
2020-05-07 20:25:00,990.60,57.0,48.8,73,6,180,,,,,,
2020-05-07 20:45:00,990.90,57.0,49.5,76,6,180,,,,,,
2020-05-07 20:56:00,991.00,57.0,48.8,73,7,182,,,,,,
2020-05-07 21:16:00,991.10,56.0,47.1,71,7,183,,,,,,
2020-05-07 21:25:00,991.20,56.0,47.1,71,6,178,,,,,,
2020-05-07 21:45:00,991.20,56.0,44.8,65,6,176,,,,,,
2020-05-07 21:56:00,991.30,55.0,43.9,65,9,180,,,,,,
2020-05-07 22:16:00,991.50,55.0,44.6,67,5,180,,,,,,
2020-05-07 22:25:00,991.50,55.0,44.2,66,6,182,,,,,,
2020-05-07 22:45:00,991.30,53.0,42.7,67,6,173,,,,,,
2020-05-07 22:56:00,991.40,53.0,43.1,68,6,180,,,,,,
2020-05-07 23:16:00,991.50,52.0,42.5,69,3,180,,,,,,
2020-05-07 23:25:00,991.50,52.0,43.3,72,5,180,,,,,,
2020-05-07 23:45:00,991.50,52.0,42.9,70,5,180,,,,,,
2020-05-07 23:56:00,991.60,52.0,43.6,73,3,180,,,,,,
2020-05-08 00:16:00,991.60,51.0,43.0,74,2,180,,,,,,
2020-05-08 00:25:00,991.80,51.0,43.4,75,1,180,,,,,,
2020-05-08 00:45:00,991.80,51.0,43.7,75,1,180,,,,,,
2020-05-08 00:56:00,992.00,51.0,44.0,77,1,180,,,,,,
2020-05-08 01:16:00,992.00,51.0,44.4,77,0,180,,,,,,
2020-05-08 01:25:00,991.90,50.0,43.4,77,0,,,,,,,
2020-05-08 01:45:00,992.00,49.0,43.4,81,0,180,,,,,,
2020-05-08 01:56:00,992.10,49.0,44.1,82,1,180,,,,,,
2020-05-08 02:16:00,992.30,49.0,43.8,82,2,180,,,,,,
2020-05-08 02:25:00,992.50,50.0,44.7,81,2,180,,,,,,
2020-05-08 02:45:00,992.70,50.0,43.1,77,3,180,,,,,,
2020-05-08 02:56:00,992.70,50.0,42.7,76,4,180,,,,,,
2020-05-08 03:16:00,992.80,50.0,42.0,73,3,180,,,,,,
2020-05-08 03:25:00,992.90,50.0,41.7,72,3,180,,,,,,
2020-05-08 03:45:00,993.10,51.0,42.3,71,2,177,,,,,,
2020-05-08 03:56:00,993.20,51.0,41.9,70,2,180,,,,,,
2020-05-08 04:16:00,993.40,51.0,41.9,70,3,180,,,,,,
2020-05-08 04:25:00,993.40,51.0,41.9,70,1,180,,,,,,
2020-05-08 04:45:00,993.50,52.0,42.1,69,2,180,,,,,,
2020-05-08 04:56:00,993.60,52.0,41.4,67,3,180,,,,,,
2020-05-08 05:05:00,993.70,53.0,42.3,67,3,180,,,,,,
2020-05-08 05:25:00,993.70,53.0,40.8,63,4,180,,,,,,
2020-05-08 05:45:00,993.70,54.0,40.9,61,0,180,,,,,,
2020-05-08 05:56:00,993.80,54.0,40.4,59,2,180,,,,,,
2020-05-08 06:16:00,993.90,54.0,40.9,61,0,180,,,,,,
2020-05-08 06:25:00,994.10,54.0,41.3,62,0,,,,,,,
2020-05-08 06:45:00,994.20,58.0,44.2,59,0,180,,,,,,
2020-05-08 06:56:00,994.40,58.0,42.9,56,0,90,,,,,,
2020-05-08 07:05:00,994.40,58.0,41.9,54,0,155,,,,,,
2020-05-08 07:25:00,994.50,58.0,41.5,54,0,180,,,,,,
2020-05-08 07:45:00,994.70,59.0,42.4,54,2,189,,,,,,
2020-05-08 07:56:00,994.80,58.0,41.5,54,3,180,,,,,,
2020-05-08 08:16:00,994.80,58.0,41.5,54,3,180,,,,,,
2020-05-08 08:25:00,995.00,57.0,43.7,60,2,180,,,,,,
2020-05-08 08:45:00,995.00,56.0,43.6,62,2,180,,,,,,
2020-05-08 08:56:00,995.00,57.0,44.5,63,1,180,,,,,,
2020-05-08 09:16:00,994.90,59.0,45.1,59,0,180,,,,,,
2020-05-08 09:25:00,995.00,59.0,42.9,54,0,18,,,,,,
2020-05-08 09:45:00,995.10,58.0,45.9,63,4,334,,,,,,
2020-05-08 09:56:00,995.20,57.0,46.1,66,2,1,,,,,,
2020-05-08 10:16:00,995.50,54.0,43.7,68,5,350,,,,,,
2020-05-08 10:25:00,995.60,54.0,44.1,68,5,7,,,,,,
2020-05-08 10:45:00,995.70,54.0,44.1,68,4,349,,,,,,
2020-05-08 10:56:00,995.80,54.0,44.1,68,4,0,,,,,,
2020-05-08 11:16:00,995.90,54.0,43.7,68,4,0,,,,,,
2020-05-08 11:25:00,995.90,54.0,42.5,64,4,347,,,,,,
2020-05-08 11:45:00,995.90,55.0,43.0,64,5,360,,,,,,
2020-05-08 11:56:00,996.00,55.0,43.0,64,2,10,,,,,,
2020-05-08 12:05:00,995.90,55.0,43.0,64,4,11,,,,,,
2020-05-08 12:25:00,995.90,55.0,42.6,63,4,307,,,,,,
2020-05-08 12:45:00,995.90,55.0,43.9,65,3,12,,,,,,
2020-05-08 12:56:00,995.90,55.0,44.6,67,3,339,,,,,,
2020-05-08 13:16:00,995.90,54.0,44.1,68,3,341,,,,,,
2020-05-08 13:25:00,995.80,54.0,44.1,68,3,341,,,,,,
2020-05-08 13:45:00,996.00,55.0,45.0,69,3,6,,,,,,
2020-05-08 13:56:00,996.30,54.0,44.4,70,2,14,,,,,,
2020-05-08 14:16:00,996.40,53.0,45.6,76,0,0,,,,,,
2020-05-08 14:25:00,996.40,52.0,46.0,79,0,346,,,,,,
2020-05-08 14:45:00,996.50,52.0,47.0,83,0,312,,,,,,
2020-05-08 14:56:00,996.50,52.0,47.0,83,0,354,,,,,,
2020-05-08 15:16:00,996.50,53.0,48.0,83,1,357,,,,,,
2020-05-08 15:25:00,996.50,53.0,48.3,83,0,0,,,,,,
2020-05-08 15:45:00,996.70,53.0,47.6,81,1,351,,,,,,
2020-05-08 15:56:00,996.80,53.0,47.0,80,0,356,,,,,,
2020-05-08 16:16:00,996.80,53.0,47.0,80,0,169,,,,,,
2020-05-08 16:25:00,996.90,53.0,47.0,80,0,36,,,,,,
2020-05-08 16:36:00,996.90,53.0,46.3,78,2,345,,,,,,
2020-05-08 16:56:00,996.90,53.0,45.6,76,0,45,,,,,,
2020-05-08 17:16:00,997.10,53.0,45.6,76,0,53,,,,,,
2020-05-08 17:25:00,997.20,53.0,45.6,76,0,0,,,,,,
2020-05-08 17:45:00,997.30,53.0,45.6,76,0,9,,,,,,
2020-05-08 17:56:00,997.30,53.0,45.3,74,2,325,,,,,,
2020-05-08 18:16:00,997.40,53.0,44.6,73,1,4,,,,,,
2020-05-08 18:25:00,997.30,53.0,44.6,73,2,349,,,,,,
2020-05-08 18:45:00,997.30,53.0,44.6,73,1,0,,,,,,
2020-05-08 18:56:00,997.30,53.0,44.6,73,0,0,,,,,,
2020-05-08 19:16:00,997.20,53.0,44.6,73,0,24,,,,,,
2020-05-08 19:26:00,997.10,53.0,44.6,73,2,0,,,,,,
2020-05-08 19:45:00,997.10,53.0,44.2,72,2,1,,,,,,
2020-05-08 19:56:00,997.10,53.0,44.2,72,1,352,,,,,,
2020-05-08 20:16:00,996.90,53.0,44.2,72,0,180,,,,,,
2020-05-08 20:25:00,997.00,53.0,44.2,72,0,62,,,,,,
2020-05-08 20:45:00,997.10,53.0,44.6,73,0,19,,,,,,
2020-05-08 20:56:00,997.00,53.0,44.6,73,1,258,,,,,,
2020-05-08 21:16:00,997.10,53.0,44.6,73,0,293,,,,,,
2020-05-08 21:25:00,997.10,53.0,44.6,73,1,38,,,,,,
2020-05-08 21:45:00,997.00,53.0,44.6,73,1,176,,,,,,
2020-05-08 21:56:00,997.10,53.0,44.6,73,1,116,,,,,,
2020-05-08 22:16:00,997.10,53.0,44.6,73,0,5,,,,,,
2020-05-08 22:25:00,997.10,53.0,44.6,73,1,7,,,,,,
2020-05-08 22:45:00,997.10,53.0,44.2,72,3,331,,,,,,
2020-05-08 22:56:00,997.00,53.0,43.9,70,1,69,,,,,,
2020-05-08 23:16:00,997.00,53.0,44.2,72,2,354,,,,,,
2020-05-08 23:25:00,997.00,53.0,44.2,72,3,0,,,,,,
2020-05-08 23:45:00,996.80,52.0,43.6,73,3,357,,,,,,
2020-05-08 23:56:00,996.70,52.0,43.6,73,4,22,,,,,,
2020-05-09 00:16:00,996.60,52.0,43.6,73,3,356,,,,,,
2020-05-09 00:25:00,996.50,52.0,43.3,72,4,353,,,,,,
2020-05-09 00:45:00,996.50,52.0,43.3,72,3,358,,,,,,
2020-05-09 00:56:00,996.40,52.0,43.3,72,4,354,,,,,,
2020-05-09 01:16:00,996.40,52.0,42.9,70,4,355,,,,,,
2020-05-09 01:25:00,996.30,52.0,43.3,72,3,355,,,,,,
2020-05-09 01:45:00,996.20,51.0,41.9,70,2,2,,,,,,
2020-05-09 01:56:00,996.10,51.0,41.9,70,2,357,,,,,,
2020-05-09 02:16:00,996.10,51.0,41.9,70,2,355,,,,,,
2020-05-09 02:25:00,996.00,51.0,42.3,71,1,17,,,,,,
2020-05-09 02:45:00,996.20,52.0,42.9,70,1,260,,,,,,
2020-05-09 02:56:00,996.20,52.0,43.3,72,3,354,,,,,,
2020-05-09 03:16:00,996.20,52.0,43.3,72,3,0,,,,,,
2020-05-09 03:25:00,996.10,52.0,43.3,72,3,27,,,,,,
2020-05-09 03:45:00,996.10,52.0,42.5,69,2,355,,,,,,
2020-05-09 03:56:00,996.10,52.0,42.5,69,3,0,,,,,,
2020-05-09 04:16:00,995.90,52.0,42.5,69,2,343,,,,,,
2020-05-09 04:26:00,996.00,52.0,42.1,69,3,0,,,,,,
2020-05-09 04:45:00,995.80,53.0,43.1,68,5,0,,,,,,
2020-05-09 04:56:00,995.70,53.0,43.1,68,3,350,,,,,,
2020-05-09 05:16:00,995.80,53.0,42.3,67,3,347,,,,,,
2020-05-09 05:26:00,996.00,53.0,42.0,66,3,7,,,,,,
2020-05-09 05:45:00,995.90,53.0,42.3,67,3,351,,,,,,
2020-05-09 05:56:00,995.80,53.0,42.0,66,3,7,,,,,,
2020-05-09 06:16:00,995.70,53.0,41.5,64,4,356,,,,,,
2020-05-09 06:25:00,995.70,53.0,41.1,63,5,0,,,,,,
2020-05-09 06:45:00,995.70,53.0,42.0,66,5,359,,,,,,
2020-05-09 06:56:00,995.60,53.0,42.0,66,4,11,,,,,,
2020-05-09 07:16:00,995.70,53.0,42.3,67,3,14,,,,,,
2020-05-09 07:25:00,995.60,54.0,42.9,65,4,340,,,,,,
2020-05-09 07:36:00,995.40,54.0,41.7,62,5,359,,,,,,
2020-05-09 07:56:00,995.40,54.0,40.9,61,6,0,,,,,,
2020-05-09 08:16:00,995.40,55.0,41.4,59,4,14,,,,,,
2020-05-09 08:25:00,995.30,55.0,40.9,59,3,340,,,,,,
2020-05-09 08:45:00,995.10,55.0,39.6,55,3,322,,,,,,
2020-05-09 08:56:00,995.00,55.0,39.1,54,1,108,,,,,,
2020-05-09 09:16:00,995.00,55.0,40.0,57,2,28,,,,,,
2020-05-09 09:25:00,994.90,55.0,40.0,57,5,0,,,,,,
2020-05-09 09:45:00,994.80,56.0,41.0,56,3,339,,,,,,
2020-05-09 09:56:00,994.70,56.0,41.0,56,5,357,,,,,,
2020-05-09 10:16:00,994.70,56.0,40.5,56,6,20,,,,,,
2020-05-09 10:25:00,994.90,56.0,40.5,56,7,349,,,,,,
2020-05-09 10:45:00,994.40,59.0,41.9,52,6,0,,,,,,
2020-05-09 10:56:00,994.30,59.0,41.4,52,2,260,,,,,,
2020-05-09 11:16:00,994.30,59.0,40.4,49,3,24,,,,,,
2020-05-09 11:25:00,994.40,59.0,40.4,49,2,10,,,,,,
2020-05-09 11:45:00,994.50,59.0,40.4,49,4,328,,,,,,
2020-05-09 11:56:00,994.40,60.0,41.3,49,3,331,,,,,,
2020-05-09 12:16:00,994.20,60.0,41.3,49,3,3,,,,,,
2020-05-09 12:25:00,994.10,60.0,41.3,49,3,358,,,,,,
2020-05-09 12:45:00,993.90,61.0,41.7,48,1,178,,,,,,
2020-05-09 12:56:00,993.80,61.0,42.2,49,1,180,,,,,,
2020-05-09 13:16:00,993.80,60.0,41.8,51,3,21,,,,,,
2020-05-09 13:25:00,993.70,60.0,41.8,51,0,27,,,,,,
2020-05-09 13:45:00,993.60,60.0,41.8,51,4,336,,,,,,
2020-05-09 13:56:00,993.50,60.0,41.8,51,2,335,,,,,,
2020-05-09 14:16:00,993.40,60.0,41.3,49,3,23,,,,,,
2020-05-09 14:25:00,993.40,60.0,41.8,51,3,43,,,,,,
2020-05-09 14:45:00,993.30,60.0,42.3,51,2,358,,,,,,
2020-05-09 14:56:00,993.20,60.0,41.8,51,2,298,,,,,,
2020-05-09 15:05:00,993.20,60.0,41.8,51,0,3,,,,,,
2020-05-09 15:25:00,993.20,60.0,41.3,49,2,351,,,,,,
2020-05-09 15:45:00,993.30,60.0,41.3,49,1,358,,,,,,
2020-05-09 15:56:00,993.30,60.0,41.3,49,1,323,,,,,,
2020-05-09 16:16:00,993.20,60.0,41.8,51,0,95,,,,,,
2020-05-09 16:25:00,993.10,60.0,41.3,49,2,19,,,,,,
2020-05-09 16:45:00,993.10,59.0,40.9,51,0,360,,,,,,
2020-05-09 16:56:00,993.10,59.0,40.9,51,0,342,,,,,,
2020-05-09 17:16:00,993.10,59.0,41.4,52,0,0,,,,,,
2020-05-09 17:25:00,993.00,59.0,41.4,52,0,318,,,,,,
2020-05-09 17:45:00,993.00,59.0,41.4,52,0,210,,,,,,
2020-05-09 17:56:00,992.90,59.0,41.9,52,0,180,,,,,,
2020-05-09 18:16:00,992.90,59.0,42.4,54,1,21,,,,,,
2020-05-09 18:25:00,992.90,59.0,41.9,52,2,19,,,,,,
2020-05-09 18:45:00,992.80,59.0,41.4,52,2,336,,,,,,
2020-05-09 18:56:00,992.90,59.0,41.4,52,1,10,,,,,,
2020-05-09 19:16:00,992.90,59.0,41.9,52,0,102,,,,,,
2020-05-09 19:25:00,992.90,59.0,42.4,54,0,0,,,,,,
2020-05-09 19:45:00,992.80,59.0,42.4,54,1,0,,,,,,
2020-05-09 19:56:00,992.80,59.0,42.4,54,2,358,,,,,,
2020-05-09 20:16:00,992.60,59.0,42.4,54,2,357,,,,,,
2020-05-09 20:25:00,992.50,59.0,42.4,54,2,12,,,,,,
2020-05-09 20:45:00,992.30,57.0,41.5,56,0,0,,,,,,
2020-05-09 20:56:00,992.20,57.0,41.9,57,1,3,,,,,,
2020-05-09 21:16:00,992.00,57.0,41.9,57,2,0,,,,,,
2020-05-09 21:25:00,991.90,57.0,41.9,57,2,356,,,,,,
2020-05-09 21:45:00,991.80,57.0,41.9,57,2,12,,,,,,
2020-05-09 21:56:00,991.70,57.0,41.5,56,2,5,,,,,,
2020-05-09 22:16:00,991.60,57.0,41.9,57,1,353,,,,,,
2020-05-09 22:25:00,991.50,57.0,41.9,57,3,353,,,,,,
2020-05-09 22:45:00,991.20,57.0,41.9,57,1,5,,,,,,
2020-05-09 22:56:00,991.20,56.0,41.0,56,3,347,,,,,,
2020-05-09 23:16:00,991.20,56.0,42.3,59,3,329,,,,,,
2020-05-09 23:25:00,991.10,56.0,42.7,60,2,0,,,,,,
2020-05-09 23:45:00,990.90,56.0,41.4,57,3,23,,,,,,
2020-05-09 23:56:00,990.80,56.0,40.5,56,5,1,,,,,,
2020-05-10 00:16:00,990.70,56.0,40.1,54,3,10,,,,,,
2020-05-10 00:25:00,990.70,55.0,39.6,55,4,1,,,,,,
2020-05-10 00:45:00,990.40,55.0,40.9,59,2,347,,,,,,
2020-05-10 00:56:00,990.20,54.0,40.9,61,1,0,,,,,,
2020-05-10 01:16:00,990.10,54.0,40.4,59,5,307,,,,,,
2020-05-10 01:25:00,990.10,55.0,40.5,58,6,0,,,,,,
2020-05-10 01:45:00,989.80,55.0,40.0,57,5,4,,,,,,
2020-05-10 01:56:00,989.70,55.0,39.6,55,6,0,,,,,,
2020-05-10 02:05:00,989.70,55.0,39.1,54,5,0,,,,,,
2020-05-10 02:25:00,989.60,55.0,38.2,53,5,6,,,,,,
2020-05-10 02:45:00,989.40,55.0,37.7,51,6,5,,,,,,
2020-05-10 02:56:00,989.40,55.0,37.2,51,6,4,,,,,,
2020-05-10 03:16:00,989.40,55.0,37.2,51,6,350,,,,,,
2020-05-10 03:25:00,989.40,55.0,36.7,49,6,350,,,,,,
2020-05-10 03:45:00,989.40,55.0,37.2,51,4,346,,,,,,
2020-05-10 03:56:00,989.30,55.0,37.2,51,7,352,,,,,,
2020-05-10 04:16:00,989.30,56.0,37.1,48,5,352,,,,,,
2020-05-10 04:25:00,989.50,56.0,37.1,48,4,8,,,,,,
2020-05-10 04:45:00,989.40,56.0,37.1,48,6,3,,,,,,
2020-05-10 04:56:00,989.40,56.0,36.6,48,6,330,,,,,,
2020-05-10 05:16:00,989.40,56.0,36.1,47,6,358,,,,,,
2020-05-10 05:26:00,989.40,56.0,35.5,45,6,0,,,,,,
2020-05-10 05:45:00,989.30,57.0,36.4,46,5,334,,,,,,
2020-05-10 05:56:00,989.40,57.0,35.9,44,5,326,,,,,,
2020-05-10 06:16:00,989.50,57.0,36.4,46,4,319,,,,,,
2020-05-10 06:25:00,989.50,57.0,35.3,43,5,0,,,,,,
2020-05-10 06:45:00,989.60,59.0,36.5,42,6,21,,,,,,
2020-05-10 06:56:00,989.70,59.0,35.9,41,7,354,,,,,,
2020-05-10 07:16:00,989.50,60.0,36.8,41,4,0,,,,,,
2020-05-10 07:25:00,989.60,60.0,36.8,41,7,348,,,,,,
2020-05-10 07:45:00,989.30,61.0,38.9,44,8,1,,,,,,
2020-05-10 07:56:00,989.50,60.0,38.6,45,12,28,,,,,,
2020-05-10 08:16:00,989.60,60.0,39.2,46,10,355,,,,,,
2020-05-10 08:25:00,989.60,59.0,39.3,48,8,308,,,,,,
2020-05-10 08:45:00,989.60,60.0,37.4,43,7,12,,,,,,
2020-05-10 08:56:00,989.70,61.0,37.7,41,9,359,,,,,,
2020-05-10 09:16:00,989.80,61.0,37.1,40,11,350,,,,,,
2020-05-10 09:25:00,989.60,61.0,35.9,38,6,339,,,,,,
2020-05-10 09:45:00,990.00,61.0,36.5,39,6,8,,,,,,
2020-05-10 09:56:00,990.00,61.0,37.1,40,8,9,,,,,,
2020-05-10 10:16:00,989.90,61.0,34.5,36,6,352,,,,,,
2020-05-10 10:25:00,990.10,61.0,33.9,36,9,351,,,,,,
2020-05-10 10:45:00,990.00,61.0,32.4,33,7,57,,,,,,
2020-05-10 10:56:00,989.90,61.0,36.5,39,6,343,,,,,,
2020-05-10 11:16:00,990.10,61.0,37.7,41,5,14,,,,,,
2020-05-10 11:25:00,990.30,61.0,37.1,40,6,334,,,,,,
2020-05-10 11:45:00,990.20,62.0,37.4,40,6,352,,,,,,
2020-05-10 11:56:00,990.30,62.0,37.4,40,7,326,,,,,,
2020-05-10 12:16:00,990.40,62.0,34.0,34,10,350,,,,,,
2020-05-10 12:25:00,990.40,63.0,34.2,34,7,0,,,,,,
2020-05-10 12:36:00,990.30,63.0,33.4,32,9,352,,,,,,
2020-05-10 12:56:00,990.50,64.0,34.3,33,8,345,,,,,,
2020-05-10 13:16:00,990.20,64.0,32.8,31,6,355,,,,,,
2020-05-10 13:25:00,990.50,63.0,32.7,32,9,0,,,,,,
2020-05-10 13:45:00,990.70,63.0,32.7,32,7,356,,,,,,
2020-05-10 13:56:00,990.60,63.0,33.4,32,4,5,,,,,,
2020-05-10 14:16:00,990.60,62.0,33.3,33,8,12,,,,,,
2020-05-10 14:25:00,990.70,62.0,32.6,33,6,349,,,,,,
2020-05-10 14:45:00,990.70,62.0,32.6,33,6,9,,,,,,
2020-05-10 14:56:00,990.80,62.0,32.6,33,3,356,,,,,,
2020-05-10 15:16:00,990.90,62.0,31.0,31,9,0,,,,,,
2020-05-10 15:25:00,991.00,62.0,31.0,31,7,52,,,,,,
2020-05-10 15:45:00,991.20,62.0,30.2,29,6,353,,,,,,
2020-05-10 15:56:00,991.20,62.0,31.0,31,6,306,,,,,,
2020-05-10 16:16:00,991.30,62.0,31.0,31,6,336,,,,,,
2020-05-10 16:25:00,991.30,62.0,31.0,31,5,355,,,,,,
2020-05-10 16:45:00,991.70,62.0,30.2,29,4,267,,,,,,
2020-05-10 16:56:00,991.80,62.0,30.2,29,6,349,,,,,,
2020-05-10 17:16:00,992.00,62.0,31.0,31,6,19,,,,,,
2020-05-10 17:25:00,992.00,61.0,30.1,30,2,345,,,,,,
2020-05-10 17:45:00,992.00,61.0,30.9,31,5,5,,,,,,
2020-05-10 17:56:00,991.90,61.0,32.4,33,4,0,,,,,,
2020-05-10 18:05:00,992.00,60.0,31.6,33,3,21,,,,,,
2020-05-10 18:25:00,992.10,60.0,33.0,35,5,342,,,,,,
2020-05-10 18:45:00,992.20,60.0,34.3,37,5,353,,,,,,
2020-05-10 18:56:00,992.10,59.0,34.1,39,6,0,,,,,,
2020-05-10 19:16:00,992.20,59.0,33.4,38,4,347,,,,,,
2020-05-10 19:25:00,992.00,59.0,33.4,38,4,350,,,,,,
2020-05-10 19:45:00,991.90,59.0,32.1,36,3,346,,,,,,
2020-05-10 19:56:00,991.90,60.0,33.0,35,4,6,,,,,,
2020-05-10 20:16:00,991.90,60.0,32.3,34,3,318,,,,,,
2020-05-10 20:25:00,991.90,60.0,32.3,34,3,354,,,,,,
2020-05-10 20:45:00,991.90,59.0,31.4,35,3,345,,,,,,
2020-05-10 20:56:00,991.80,59.0,31.4,35,1,5,,,,,,
2020-05-10 21:16:00,991.90,59.0,32.1,36,3,356,,,,,,
2020-05-10 21:25:00,992.00,59.0,32.1,36,1,341,,,,,,
2020-05-10 21:45:00,992.00,59.0,32.1,36,3,357,,,,,,
2020-05-10 21:56:00,992.10,59.0,32.1,36,3,12,,,,,,
2020-05-10 22:16:00,992.20,59.0,31.4,35,3,0,,,,,,
2020-05-10 22:25:00,992.20,59.0,31.4,35,3,357,,,,,,
2020-05-10 22:45:00,992.30,59.0,32.1,36,2,354,,,,,,
2020-05-10 22:56:00,992.30,59.0,31.4,35,3,347,,,,,,
2020-05-10 23:16:00,992.40,59.0,32.1,36,4,358,,,,,,
2020-05-10 23:25:00,992.30,58.0,31.9,37,3,18,,,,,,
2020-05-10 23:45:00,992.50,57.0,31.0,37,2,0,,,,,,
2020-05-10 23:56:00,992.50,57.0,31.0,37,2,343,,,,,,
2020-05-11 00:16:00,992.60,57.0,31.0,37,4,16,,,,,,
2020-05-11 00:25:00,992.50,57.0,31.0,37,2,4,,,,,,
2020-05-11 00:45:00,992.50,56.0,30.1,36,2,352,,,,,,
2020-05-11 00:56:00,992.40,56.0,30.1,36,2,2,,,,,,
2020-05-11 01:16:00,992.50,56.0,30.1,36,1,17,,,,,,
2020-05-11 01:25:00,992.40,56.0,29.4,36,2,345,,,,,,
2020-05-11 01:45:00,992.40,56.0,30.1,36,0,180,,,,,,
2020-05-11 01:56:00,992.40,56.0,30.1,36,1,182,,,,,,
2020-05-11 02:16:00,992.40,55.0,29.9,37,0,0,,,,,,
2020-05-11 02:25:00,992.40,55.0,29.9,37,0,164,,,,,,
2020-05-11 02:45:00,992.40,55.0,29.9,37,2,176,,,,,,
2020-05-11 02:56:00,992.50,55.0,29.9,37,1,178,,,,,,
2020-05-11 03:16:00,992.50,55.0,30.5,38,1,175,,,,,,
2020-05-11 03:25:00,992.50,55.0,30.5,38,2,177,,,,,,
2020-05-11 03:45:00,992.60,55.0,31.7,41,1,185,,,,,,
2020-05-11 03:56:00,992.60,55.0,31.1,40,0,327,,,,,,
2020-05-11 04:16:00,992.60,56.0,31.4,39,0,180,,,,,,
2020-05-11 04:25:00,992.60,56.0,30.1,36,2,180,,,,,,
2020-05-11 04:45:00,992.70,57.0,29.6,34,0,180,,,,,,
2020-05-11 04:56:00,992.70,58.0,28.3,31,2,359,,,,,,
2020-05-11 05:16:00,992.80,59.0,28.4,30,1,20,,,,,,
2020-05-11 05:25:00,992.80,60.0,28.5,29,4,1,,,,,,
2020-05-11 05:45:00,992.70,61.0,28.5,29,2,352,,,,,,
2020-05-11 05:56:00,992.60,61.0,27.7,28,3,206,,,,,,
2020-05-11 06:16:00,992.70,61.0,26.8,26,4,358,,,,,,
2020-05-11 06:25:00,992.60,62.0,27.6,27,3,340,,,,,,
2020-05-11 06:45:00,992.50,62.0,27.6,27,3,352,,,,,,
2020-05-11 06:56:00,992.50,62.0,25.8,25,2,205,,,,,,
2020-05-11 07:16:00,992.40,63.0,24.6,22,3,357,,,,,,
2020-05-11 07:25:00,992.30,62.0,24.8,24,3,5,,,,,,
2020-05-11 07:45:00,992.30,63.0,26.6,25,0,9,,,,,,
2020-05-11 07:56:00,992.30,63.0,26.6,25,6,180,,,,,,
2020-05-11 08:16:00,992.20,63.0,25.6,23,3,178,,,,,,
2020-05-11 08:25:00,992.20,63.0,24.6,22,1,146,,,,,,
2020-05-11 08:45:00,992.00,64.0,24.4,22,5,352,,,,,,
2020-05-11 08:56:00,992.00,64.0,25.5,22,0,355,,,,,,
2020-05-11 09:16:00,991.90,65.0,26.3,22,2,9,,,,,,
2020-05-11 09:25:00,991.90,65.0,26.3,22,4,196,,,,,,
2020-05-11 09:36:00,991.80,65.0,26.3,22,3,178,,,,,,
2020-05-11 09:56:00,991.60,65.0,25.2,21,3,180,,,,,,
2020-05-11 10:16:00,991.50,65.0,25.2,21,3,186,,,,,,
2020-05-11 10:30:00,991.40,66.0,24.9,21,7,180,,,,,,
2020-05-11 10:40:00,991.40,67.0,24.6,20,4,180,,,,,,
2020-05-11 10:50:00,991.30,67.0,24.6,20,4,180,,,,,,
2020-05-11 11:16:00,991.00,69.0,22.4,17,1,189,,,,,,
2020-05-11 11:25:00,990.90,71.0,21.0,15,5,180,,,,,,
