"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-05-05 08:50:00,1016.30,33.0,19.9,58,0,339,1015.97,31.7,20.2,61,,247
2020-05-05 08:55:00,1016.30,33.0,20.3,59,0,340,1015.97,31.7,20.2,61,,247
2020-05-05 09:00:00,1016.30,33.0,19.9,58,2,355,,,,,,
2020-05-05 09:15:00,1016.30,33.0,19.9,58,2,351,,,,,,
2020-05-05 09:30:00,1016.50,32.0,19.3,59,1,344,,,,,,
2020-05-05 09:40:00,1016.70,32.0,19.3,59,0,281,1016.14,30.8,20.3,64,,249
2020-05-05 09:45:00,1016.70,32.0,19.3,59,1,333,1016.14,30.8,20.3,64,,247
2020-05-05 09:50:00,1016.70,32.0,19.3,59,1,342,1016.14,30.8,20.3,64,,247
2020-05-05 09:55:00,1016.80,32.0,19.3,59,2,331,1016.14,30.8,20.3,64,,247
2020-05-05 10:00:00,1016.80,32.0,19.7,60,1,337,,,,,,
2020-05-05 10:15:00,1017.00,32.0,19.7,60,2,327,,,,,,
2020-05-05 10:30:00,1016.90,32.0,19.7,60,1,332,,,,,,
2020-05-05 10:40:00,1016.80,32.0,19.3,59,1,348,1016.21,32.0,20.8,62,,248
2020-05-05 10:45:00,1016.90,32.0,19.3,59,2,333,1016.21,32.0,20.8,62,,248
2020-05-05 10:50:00,1016.90,33.0,20.3,59,0,355,1016.21,32.0,20.8,62,,249
2020-05-05 10:55:00,1016.80,33.0,19.9,58,1,331,1016.21,32.0,20.8,62,,249
2020-05-05 11:00:00,1016.90,33.0,19.9,58,1,318,,,,,,
2020-05-05 11:15:00,1017.00,33.0,19.9,58,0,14,,,,,,
2020-05-05 11:31:00,1016.90,34.0,20.4,57,0,327,,,,,,
2020-05-05 11:40:00,1016.80,34.0,20.0,55,2,329,1016.31,33.3,21.0,60,,250
2020-05-05 11:45:00,1016.90,34.0,20.0,55,1,26,1016.34,33.3,21.0,60,,248
2020-05-05 11:50:00,1016.90,34.0,20.0,55,2,339,1016.34,33.3,21.0,60,,249
2020-05-05 11:55:00,1017.00,35.0,20.9,56,0,300,1016.34,33.3,21.0,60,,249
2020-05-05 12:00:00,1016.90,35.0,20.9,56,1,20,,,,,,
2020-05-05 12:15:00,1016.80,35.0,20.5,55,2,55,,,,,,
2020-05-05 12:30:00,1016.90,36.0,21.0,54,1,299,,,,,,
2020-05-05 12:40:00,1016.80,36.0,21.0,54,2,350,1016.21,35.5,22.5,58,,250
2020-05-05 12:45:00,1016.80,37.0,21.5,53,1,5,1016.21,35.5,22.5,58,,249
2020-05-05 12:50:00,1016.70,37.0,21.9,54,1,326,1015.04,35.5,22.5,58,,250
2020-05-05 12:55:00,1016.80,38.0,22.4,53,1,0,1015.05,35.5,22.5,58,,250
2020-05-05 13:00:00,1016.70,37.0,21.0,52,0,9,,,,,,
2020-05-05 13:15:00,1016.70,38.0,22.0,52,1,11,,,,,,
2020-05-05 13:30:00,1016.80,39.0,22.4,50,0,343,,,,,,
2020-05-05 13:45:00,1016.60,40.0,23.4,51,0,40,,,,,,
2020-05-05 14:00:00,1016.70,40.0,22.4,49,1,360,,,,,,
2020-05-05 14:15:00,1016.70,41.0,22.8,47,3,337,,,,,,
2020-05-05 14:30:00,1016.60,42.0,23.8,48,0,313,,,,,,
2020-05-05 14:45:00,1016.50,42.0,23.2,47,0,331,,,,,,
2020-05-05 15:00:00,1016.50,44.0,24.0,45,1,350,,,,,,
2020-05-05 15:15:00,1016.50,44.0,24.0,45,0,315,,,,,,
2020-05-05 15:30:00,1016.40,45.0,24.4,43,1,344,,,,,,
2020-05-05 15:45:00,1016.40,46.0,25.9,44,1,10,,,,,,
2020-05-05 16:00:00,1016.30,47.0,25.7,43,0,64,,,,,,
2020-05-05 16:15:00,1016.20,48.0,26.6,42,1,335,,,,,,
2020-05-05 16:30:00,1015.90,48.0,26.6,42,0,34,,,,,,
2020-05-05 16:45:00,1015.80,50.0,26.0,39,0,323,,,,,,
2020-05-05 17:00:00,1015.70,51.0,26.9,38,1,348,,,,,,
2020-05-05 17:15:00,1015.60,51.0,27.5,40,0,347,,,,,,
2020-05-05 17:31:00,1015.40,51.0,27.5,40,0,11,,,,,,
2020-05-05 17:45:00,1015.30,52.0,27.8,39,1,360,,,,,,
2020-05-05 18:00:00,1015.10,52.0,27.8,39,0,316,,,,,,
2020-05-05 18:15:00,1015.10,53.0,27.4,36,0,333,,,,,,
2020-05-05 18:30:00,1015.00,53.0,27.4,36,0,242,,,,,,
2020-05-05 18:45:00,1015.00,53.0,27.4,36,1,24,,,,,,
2020-05-05 19:00:00,1014.90,56.0,28.7,34,1,13,,,,,,
2020-05-05 19:15:00,1014.70,53.0,26.8,35,0,232,,,,,,
2020-05-05 19:30:00,1014.70,55.0,27.1,33,0,40,,,,,,
2020-05-05 19:45:00,1014.60,56.0,26.6,32,1,142,,,,,,
2020-05-05 20:00:00,1014.50,56.0,28.0,33,0,344,,,,,,
2020-05-05 20:15:00,1014.50,55.0,26.4,32,0,318,,,,,,
2020-05-05 20:30:00,1014.50,56.0,26.6,32,1,318,,,,,,
2020-05-05 20:45:00,1014.20,56.0,25.8,31,1,333,,,,,,
2020-05-05 21:00:00,1014.40,55.0,24.9,31,1,346,,,,,,
2020-05-05 21:15:00,1014.40,55.0,24.1,29,1,338,,,,,,
2020-05-05 21:30:00,1014.40,55.0,23.3,29,0,53,,,,,,
2020-05-05 21:45:00,1014.50,55.0,24.1,29,0,360,,,,,,
2020-05-05 22:00:00,1014.50,54.0,24.1,31,0,72,,,,,,
2020-05-05 22:15:00,1014.60,54.0,24.1,31,0,337,,,,,,
2020-05-05 22:30:00,1014.50,54.0,24.1,31,1,57,,,,,,
2020-05-05 22:45:00,1014.40,53.0,23.9,31,1,360,,,,,,
2020-05-05 23:00:00,1014.50,53.0,24.7,33,0,12,,,,,,
2020-05-05 23:15:00,1014.50,53.0,23.9,31,0,67,,,,,,
2020-05-05 23:30:00,1014.70,52.0,23.1,32,0,5,,,,,,
2020-05-05 23:45:00,1014.70,52.0,23.1,32,0,61,,,,,,
2020-05-06 00:15:00,1015.00,51.0,22.9,32,0,59,,,,,,
2020-05-06 00:30:00,1015.10,51.0,23.6,33,0,5,,,,,,
2020-05-06 00:40:00,1015.20,50.0,23.4,35,0,0,1015.12,46.0,27.4,47,,220
2020-05-06 00:45:00,1015.40,50.0,23.4,35,0,0,1015.12,46.0,27.4,47,,219
2020-05-06 00:50:00,1015.30,50.0,24.1,36,0,0,1015.12,46.0,27.3,47,,220
2020-05-06 00:55:00,1015.40,50.0,24.1,36,0,0,1015.12,46.0,27.3,47,,220
2020-05-06 01:00:00,1015.50,50.0,24.8,36,0,34,,,,,,
2020-05-06 01:15:00,1015.60,49.0,23.9,36,0,42,,,,,,
2020-05-06 01:30:00,1015.70,48.0,26.0,42,0,22,,,,,,
2020-05-06 01:40:00,1015.60,48.0,26.0,42,0,0,1015.42,44.2,26.9,50,,220
2020-05-06 01:45:00,1015.70,48.0,26.6,42,0,0,1015.42,44.2,27.1,50,,218
2020-05-06 01:50:00,1015.60,47.0,25.7,43,0,0,1015.42,44.2,26.1,48,,218
2020-05-06 01:55:00,1015.60,47.0,25.7,43,0,0,1015.42,44.2,26.1,48,,218
2020-05-06 02:00:00,1015.50,47.0,26.2,43,0,5,,,,,,
2020-05-06 02:15:00,1015.50,46.0,25.9,44,0,5,,,,,,
2020-05-06 02:30:00,1015.30,47.0,25.7,43,0,12,,,,,,
2020-05-06 02:40:00,1015.20,47.0,23.9,40,0,0,1015.22,41.1,26.8,56,,33
2020-05-06 02:45:00,1015.20,47.0,24.5,40,0,0,1015.18,41.1,26.8,56,,216
2020-05-06 02:50:00,1015.10,47.0,24.5,40,0,0,1015.18,41.1,26.8,56,,218
2020-05-06 02:55:00,1015.10,47.0,25.1,41,0,0,1013.74,41.1,26.8,56,,218
2020-05-06 03:00:00,1015.10,47.0,24.5,40,0,21,,,,,,
2020-05-06 03:15:00,1015.10,46.0,24.8,42,0,24,,,,,,
2020-05-06 03:30:00,1015.00,46.0,24.8,42,0,14,,,,,,
2020-05-06 03:40:00,1014.90,46.0,24.8,42,0,33,1014.97,39.9,26.4,58,23.0,287
2020-05-06 03:45:00,1015.00,45.0,24.4,43,0,5,,,,,,
2020-05-06 03:46:00,1015.00,45.0,24.4,43,0,0,1014.97,39.5,26.4,59,,216
2020-05-06 03:50:00,1014.90,45.0,24.4,43,0,19,1013.75,39.5,26.4,59,,248
2020-05-06 03:55:00,1014.80,45.0,24.4,43,0,25,1013.75,39.5,26.4,59,,248
2020-05-06 04:00:00,1015.00,45.0,24.4,43,0,30,,,,,,
2020-05-06 04:15:00,1015.00,45.0,24.9,44,0,15,,,,,,
2020-05-06 04:30:00,1015.20,44.0,24.6,46,0,65,,,,,,
2020-05-06 04:40:00,1015.10,44.0,24.6,46,0,0,1014.74,39.4,25.1,56,,220
2020-05-06 04:45:00,1015.20,44.0,24.6,46,0,0,1014.74,39.4,25.1,56,,218
2020-05-06 04:50:00,1015.00,44.0,24.6,46,0,5,1014.74,39.4,25.1,56,,247
2020-05-06 04:55:00,1015.00,43.0,23.6,45,0,0,1014.74,39.4,25.1,56,,218
2020-05-06 05:00:00,1014.90,43.0,23.6,45,0,10,,,,,,
2020-05-06 05:15:00,1014.90,43.0,24.2,46,0,37,,,,,,
2020-05-06 05:31:00,1014.90,43.0,23.6,45,1,10,,,,,,
2020-05-06 05:40:00,1014.90,43.0,23.6,45,1,347,1014.76,38.9,25.2,57,,249
2020-05-06 05:45:00,1014.90,43.0,24.2,46,1,348,1014.76,38.9,25.2,57,,247
2020-05-06 05:50:00,1014.80,43.0,24.2,46,0,44,1013.58,38.9,25.2,57,,249
2020-05-06 05:55:00,1014.80,43.0,24.2,46,0,63,1013.58,38.9,25.2,57,,249
2020-05-06 06:00:00,1014.90,42.0,23.2,47,0,341,,,,,,
2020-05-06 06:15:00,1014.90,42.0,23.2,47,0,5,,,,,,
2020-05-06 06:30:00,1014.90,42.0,23.8,48,0,16,,,,,,
2020-05-06 06:40:00,1014.90,42.0,24.2,48,0,26,1014.71,37.3,25.1,61,,250
2020-05-06 06:45:00,1014.80,41.0,23.3,48,0,50,1014.71,37.3,25.1,61,,247
2020-05-06 06:50:00,1014.80,41.0,23.3,48,0,339,1013.52,37.3,25.1,61,,249
2020-05-06 06:55:00,1015.00,41.0,23.3,48,0,339,1013.52,37.3,25.1,61,,249
2020-05-06 07:00:00,1014.90,41.0,23.3,48,0,11,,,,,,
2020-05-06 07:15:00,1015.00,41.0,23.8,49,0,11,,,,,,
2020-05-06 07:30:00,1015.10,41.0,23.8,49,0,355,,,,,,
2020-05-06 07:40:00,1014.90,41.0,23.8,49,0,5,1014.81,36.0,25.2,64,,250
2020-05-06 07:45:00,1014.90,41.0,23.8,49,0,338,,,,,,
2020-05-06 07:46:00,1015.00,41.0,23.8,49,0,0,1014.81,36.0,25.2,64,,218
2020-05-06 07:50:00,1015.00,41.0,23.8,49,0,0,1013.63,36.0,25.2,64,,219
2020-05-06 07:55:00,1015.00,41.0,23.8,49,0,13,1013.63,36.0,25.2,64,,249
2020-05-06 08:00:00,1015.10,40.0,22.9,50,0,5,,,,,,
2020-05-06 08:15:00,1015.10,40.0,23.4,51,0,15,,,,,,
2020-05-06 08:30:00,1015.10,40.0,23.4,51,0,24,,,,,,
2020-05-06 08:40:00,1015.20,40.0,23.4,51,0,73,1014.98,36.7,25.0,62,,248
2020-05-06 08:45:00,1015.20,40.0,23.4,51,0,15,1014.98,36.7,24.9,61,138.2,235
2020-05-06 08:50:00,1015.10,40.0,23.8,51,0,40,1014.98,36.7,24.9,61,,220
2020-05-06 08:55:00,1015.20,40.0,23.8,51,0,15,1015.00,36.7,24.9,61,,220
2020-05-06 09:00:00,1015.20,40.0,24.3,53,0,5,1015.00,36.7,24.3,60,,248
2020-05-06 09:05:00,1015.20,39.0,23.3,53,0,56,1015.00,36.7,24.3,60,,248
2020-05-06 09:10:00,1015.20,39.0,23.8,53,0,0,1015.00,36.7,24.4,60,,218
2020-05-06 09:15:00,1015.30,39.0,23.8,53,0,0,1015.00,36.7,25.0,62,,218
2020-05-06 09:20:00,1015.30,39.0,23.8,53,0,0,1015.00,36.7,25.0,62,,218
2020-05-06 09:25:00,1015.30,39.0,23.8,53,0,333,1015.00,36.7,24.9,61,,248
2020-05-06 09:30:00,1015.30,39.0,23.8,53,0,0,1015.00,36.7,24.9,61,,218
2020-05-06 09:35:00,1015.40,39.0,24.2,55,0,0,1015.00,36.7,24.9,61,,218
2020-05-06 09:40:00,1015.40,39.0,24.2,55,0,0,1015.00,36.7,24.9,61,,218
2020-05-06 09:45:00,1015.40,39.0,24.2,55,0,0,1015.00,36.7,24.9,61,,218
2020-05-06 09:50:00,1015.30,38.0,23.7,56,0,0,1013.54,36.7,24.9,61,,218
2020-05-06 09:55:00,1015.30,38.0,23.7,56,0,0,1013.88,34.2,25.4,69,,219
2020-05-06 10:00:00,1015.40,38.0,23.7,56,0,22,,,,,,
2020-05-06 10:15:00,1015.40,38.0,24.1,57,0,14,,,,,,
2020-05-06 10:30:00,1015.40,38.0,24.1,57,0,355,,,,,,
2020-05-06 10:40:00,1015.50,38.0,23.7,56,0,19,1015.06,42.0,26.2,53,108.8,312
2020-05-06 10:45:00,1015.50,39.0,24.2,55,0,335,1015.14,42.0,26.2,53,,247
2020-05-06 10:50:00,1015.40,39.0,24.2,55,0,343,1015.06,42.0,26.2,53,,248
2020-05-06 10:55:00,1015.40,39.0,24.2,55,0,0,1015.06,42.0,26.2,53,,218
2020-05-06 11:00:00,1015.40,40.0,25.1,54,0,355,1015.07,42.0,26.2,53,,248
2020-05-06 11:05:00,1015.40,40.0,25.1,54,0,0,1015.07,42.0,26.1,52,,218
2020-05-06 11:10:00,1015.40,41.0,25.6,53,0,25,1015.07,42.0,26.1,52,,248
2020-05-06 11:15:00,1015.30,41.0,25.2,53,0,25,1015.07,42.0,26.1,52,,248
2020-05-06 11:20:00,1015.30,41.0,25.2,53,0,0,1015.07,42.0,26.1,52,,218
2020-05-06 11:25:00,1015.20,41.0,25.2,53,0,48,1015.15,42.0,26.1,52,,248
2020-05-06 11:30:00,1015.30,41.0,24.7,52,0,60,1015.15,42.0,26.1,52,,248
2020-05-06 11:35:00,1015.20,41.0,24.7,52,0,28,1015.17,42.0,26.1,52,,248
2020-05-06 11:40:00,1015.20,42.0,25.7,52,0,83,1015.17,42.0,26.1,52,,248
2020-05-06 11:45:00,1015.20,42.0,25.7,52,0,94,1013.96,42.0,26.1,52,,248
2020-05-06 11:50:00,1015.20,42.0,25.2,51,0,13,1013.68,42.0,26.1,52,,248
2020-05-06 11:55:00,1015.20,43.0,26.1,50,0,19,1015.12,46.0,28.3,49,,248
2020-05-06 12:00:00,1015.20,43.0,25.6,50,0,0,1015.12,46.0,28.3,49,,218
2020-05-06 12:05:00,1015.20,44.0,26.1,48,0,348,1015.10,46.0,28.3,49,,248
2020-05-06 12:10:00,1015.20,43.0,25.2,48,0,69,1015.10,46.0,28.3,49,,248
2020-05-06 12:15:00,1015.20,43.0,25.2,48,0,76,1015.12,46.0,28.3,49,,248
2020-05-06 12:20:00,1015.10,43.0,25.6,50,0,10,1015.09,46.0,28.3,49,,248
2020-05-06 12:25:00,1015.00,44.0,26.1,48,0,22,1015.09,46.0,28.3,49,,248
2020-05-06 12:30:00,1015.10,44.0,26.1,48,0,0,1015.09,46.0,28.3,49,,218
2020-05-06 12:35:00,1015.10,44.0,26.1,48,0,0,1015.10,46.0,28.3,49,,218
2020-05-06 12:40:00,1015.10,45.0,27.0,48,0,0,1015.10,46.0,28.3,49,,218
2020-05-06 12:45:00,1015.20,46.0,26.9,46,0,0,1013.62,46.0,28.3,49,,218
2020-05-06 12:50:00,1015.10,46.0,26.9,46,0,41,1013.61,46.0,28.3,49,,248
2020-05-06 12:55:00,1015.00,46.0,26.9,46,0,59,1014.96,48.4,29.1,47,,248
2020-05-06 13:00:00,1015.20,46.0,26.9,46,0,73,1014.96,48.4,29.1,47,,248
2020-05-06 13:05:00,1015.10,47.0,27.8,47,0,5,1014.96,48.4,29.1,47,,248
2020-05-06 13:10:00,1015.10,48.0,28.2,46,0,5,1014.96,48.4,29.1,47,,248
2020-05-06 13:15:00,1015.00,48.0,27.7,44,0,0,1014.96,48.4,29.1,47,,218
2020-05-06 13:20:00,1014.90,48.0,27.1,44,0,69,1014.96,48.4,29.1,47,,248
2020-05-06 13:25:00,1014.90,49.0,27.5,43,0,0,1014.96,48.4,29.1,47,,218
2020-05-06 13:30:00,1014.80,48.0,27.7,44,0,351,,,,,,
2020-05-06 13:31:00,1014.90,48.0,27.7,44,0,0,1014.96,48.4,29.1,47,,218
2020-05-06 13:35:00,1014.80,49.0,27.5,43,0,24,1013.46,48.4,29.1,47,,248
2020-05-06 13:40:00,1014.80,50.0,28.4,42,0,355,1013.48,48.4,29.1,47,,248
2020-05-06 13:45:00,1014.80,50.0,27.8,41,0,0,1013.48,48.4,29.1,47,,218
2020-05-06 13:50:00,1014.80,50.0,27.8,41,0,0,1013.49,48.4,29.1,47,,218
2020-05-06 14:00:00,1014.60,52.0,29.0,41,0,343,,,,,,
2020-05-06 14:15:00,1014.40,51.0,28.7,41,0,55,,,,,,
2020-05-06 14:30:00,1014.40,51.0,27.5,40,1,60,,,,,,
2020-05-06 14:45:00,1014.30,53.0,28.1,37,0,5,,,,,,
2020-05-06 15:00:00,1014.20,54.0,27.0,34,0,24,,,,,,
2020-05-06 15:15:00,1014.10,55.0,27.9,35,0,355,,,,,,
2020-05-06 15:30:00,1014.00,56.0,25.0,29,0,59,,,,,,
2020-05-06 15:45:00,1013.90,55.0,22.5,27,0,311,,,,,,
2020-05-06 16:00:00,1013.70,53.0,24.7,33,0,306,,,,,,
2020-05-06 16:15:00,1013.50,55.0,24.1,29,0,325,,,,,,
2020-05-06 16:30:00,1013.50,56.0,24.2,28,0,15,,,,,,
2020-05-06 16:45:00,1013.30,55.0,23.3,29,0,54,,,,,,
2020-05-06 17:00:00,1013.00,55.0,23.3,29,0,13,,,,,,
2020-05-06 17:15:00,1012.80,56.0,25.0,29,0,294,,,,,,
2020-05-06 17:30:00,1012.80,58.0,24.2,27,0,330,,,,,,
2020-05-06 17:45:00,1012.70,58.0,25.1,28,0,267,,,,,,
2020-05-06 18:00:00,1012.50,55.0,22.5,27,0,331,,,,,,
2020-05-06 18:15:00,1012.30,57.0,24.2,28,3,16,,,,,,
2020-05-06 18:30:00,1012.10,56.0,24.2,28,1,219,,,,,,
2020-05-06 18:45:00,1011.80,57.0,23.4,27,0,261,,,,,,
2020-05-06 19:00:00,1011.60,58.0,21.4,23,0,316,,,,,,
2020-05-06 19:15:00,1011.30,58.0,24.2,27,1,190,,,,,,
2020-05-06 19:30:00,1011.10,59.0,23.2,24,0,236,,,,,,
2020-05-06 19:45:00,1010.70,58.0,21.4,23,0,264,,,,,,
2020-05-06 20:00:00,1010.60,61.0,22.9,22,0,277,,,,,,
2020-05-06 20:15:00,1010.30,61.0,20.8,20,1,309,,,,,,
2020-05-06 20:30:00,1010.10,60.0,17.6,18,1,135,,,,,,
2020-05-06 20:45:00,1010.10,61.0,15.9,17,1,62,,,,,,
2020-05-06 21:00:00,1010.00,62.0,16.7,16,1,325,,,,,,
2020-05-06 21:15:00,1009.90,62.0,18.0,17,0,26,,,,,,
2020-05-06 21:30:00,1010.00,62.0,16.7,16,1,34,,,,,,
2020-05-06 21:46:00,1010.00,61.0,17.2,17,2,355,,,,,,
2020-05-06 22:00:00,1010.00,60.0,15.1,17,1,355,,,,,,
2020-05-06 22:15:00,1010.00,60.0,15.1,17,2,22,,,,,,
2020-05-06 22:30:00,1009.90,59.0,16.8,18,0,286,,,,,,
2020-05-06 22:45:00,1009.90,59.0,15.6,18,1,20,,,,,,
2020-05-06 23:00:00,1010.00,58.0,16.0,19,1,16,,,,,,
2020-05-06 23:15:00,1010.10,58.0,17.2,20,0,350,,,,,,
2020-05-06 23:30:00,1010.00,57.0,17.5,21,1,349,,,,,,
2020-05-06 23:45:00,1010.10,57.0,18.5,21,0,18,,,,,,
2020-05-07 00:00:00,1010.20,56.0,18.7,23,0,0,1010.30,52.3,20.5,28,,218
2020-05-07 00:05:00,1010.20,56.0,19.7,24,0,46,1010.30,52.3,20.5,28,,248
2020-05-07 00:10:00,1010.30,56.0,19.7,24,0,355,1010.30,52.3,20.5,28,,248
2020-05-07 00:15:00,1010.30,56.0,19.7,24,0,339,1010.30,52.3,20.5,28,,248
2020-05-07 00:20:00,1010.30,56.0,19.7,24,0,0,1010.30,52.3,20.5,28,,218
2020-05-07 00:25:00,1010.40,55.0,18.9,23,0,5,1010.30,52.3,20.5,28,,248
2020-05-07 00:30:00,1010.40,55.0,17.9,23,1,347,1008.83,52.3,20.5,28,,248
2020-05-07 00:35:00,1010.30,55.0,18.9,23,1,9,1008.83,52.3,20.5,28,,248
2020-05-07 00:40:00,1010.30,55.0,18.9,23,0,42,1008.83,52.3,20.5,28,,248
2020-05-07 00:46:00,1010.40,55.0,18.9,23,0,0,1008.82,52.3,20.5,28,,218
2020-05-07 00:50:00,1010.50,55.0,18.9,23,0,28,1008.82,52.3,20.5,28,,248
2020-05-07 00:55:00,1010.50,55.0,19.8,25,0,0,1009.35,51.3,21.6,30,,219
2020-05-07 01:00:00,1010.50,54.0,18.0,24,0,335,,,,,,
2020-05-07 01:15:00,1010.60,54.0,19.0,25,0,5,,,,,,
2020-05-07 01:30:00,1010.60,54.0,19.0,25,0,5,,,,,,
2020-05-07 01:40:00,1010.50,53.0,19.1,26,0,0,1010.49,46.9,21.7,36,,24
2020-05-07 01:45:00,1010.60,53.0,19.1,26,0,0,1010.49,46.9,21.7,36,108.4,326
2020-05-07 01:50:00,1010.60,53.0,19.1,26,0,0,1010.49,46.9,21.7,36,,218
2020-05-07 01:55:00,1010.50,53.0,19.1,26,0,0,1010.49,46.9,21.6,36,,218
2020-05-07 02:00:00,1010.60,53.0,19.1,26,0,24,1010.49,46.9,21.6,36,,248
2020-05-07 02:05:00,1010.70,53.0,19.1,26,0,0,1010.49,46.9,21.6,36,,218
2020-05-07 02:10:00,1010.60,53.0,19.1,26,0,0,1010.49,46.9,21.6,36,,218
2020-05-07 02:15:00,1010.60,53.0,19.1,26,0,16,,,,,,
2020-05-07 02:16:00,1010.60,53.0,19.1,26,0,16,1010.49,46.9,21.6,36,,248
2020-05-07 02:20:00,1010.40,53.0,19.1,26,0,36,1010.49,46.9,21.6,36,,248
2020-05-07 02:25:00,1010.40,53.0,19.1,26,0,46,1010.49,46.9,21.6,36,,248
2020-05-07 02:30:00,1010.30,53.0,19.9,27,0,26,1009.01,46.9,21.6,36,,248
2020-05-07 02:35:00,1010.20,53.0,19.1,26,0,32,1009.01,46.9,21.6,36,,248
2020-05-07 02:40:00,1010.10,53.0,19.1,26,0,0,1009.01,46.9,21.6,36,,218
2020-05-07 02:45:00,1010.10,53.0,19.1,26,0,0,1009.02,46.9,21.6,36,,218
2020-05-07 02:50:00,1010.10,53.0,19.9,27,0,0,1009.04,46.9,21.6,36,,218
2020-05-07 02:55:00,1010.10,52.0,19.1,26,0,0,1009.05,46.4,23.8,40,,219
2020-05-07 03:00:00,1010.10,52.0,19.1,26,0,19,,,,,,
2020-05-07 03:15:00,1010.00,51.0,20.7,29,0,28,,,,,,
2020-05-07 03:30:00,1009.80,50.0,20.6,30,0,11,,,,,,
2020-05-07 03:40:00,1009.70,50.0,20.6,30,0,0,1009.86,44.9,25.5,46,,220
2020-05-07 03:45:00,1009.80,50.0,20.6,30,0,17,,,,,,
2020-05-07 03:46:00,1009.80,50.0,20.6,30,0,0,1009.86,44.9,25.5,46,,218
2020-05-07 03:50:00,1009.90,50.0,21.3,32,0,355,1009.86,44.9,25.5,46,,249
2020-05-07 03:55:00,1009.80,50.0,20.6,30,0,0,1009.86,44.9,25.5,46,,219
2020-05-07 04:00:00,1009.80,50.0,19.8,29,0,37,,,,,,
2020-05-07 04:15:00,1009.70,50.0,21.3,32,0,61,,,,,,
2020-05-07 04:30:00,1009.60,49.0,21.2,32,0,61,,,,,,
2020-05-07 04:40:00,1009.40,49.0,22.6,34,0,0,1009.36,43.1,24.5,47,,199
2020-05-07 04:45:00,1009.40,48.0,22.3,35,0,0,1009.36,43.1,24.8,48,240.8,280
2020-05-07 04:50:00,1009.30,48.0,23.0,36,0,0,1009.36,43.1,24.8,48,,218
2020-05-07 04:55:00,1009.30,48.0,23.6,38,0,0,1009.36,43.1,24.5,47,,218
2020-05-07 05:00:00,1009.30,47.0,23.3,38,0,61,,,,,,
2020-05-07 05:15:00,1009.20,46.0,24.2,42,0,61,,,,,,
2020-05-07 05:30:00,1009.10,46.0,24.8,42,0,61,,,,,,
2020-05-07 05:40:00,1009.20,45.0,24.9,44,0,0,1009.19,40.5,24.9,53,,216
2020-05-07 05:45:00,1009.20,45.0,24.9,44,0,0,1009.19,40.5,26.0,55,,218
2020-05-07 05:50:00,1009.20,45.0,25.5,46,0,0,1008.01,40.5,26.0,55,,219
2020-05-07 05:55:00,1009.10,45.0,25.5,46,0,0,1008.01,40.5,26.0,55,,219
2020-05-07 06:00:00,1009.10,45.0,24.9,44,0,61,,,,,,
2020-05-07 06:15:00,1009.00,45.0,25.5,46,0,61,,,,,,
2020-05-07 06:30:00,1008.90,44.0,25.6,48,0,61,,,,,,
2020-05-07 06:40:00,1008.80,44.0,25.6,48,0,0,1008.82,38.5,25.4,58,,220
2020-05-07 06:46:00,1008.80,44.0,26.1,48,0,0,1008.82,38.5,25.4,58,,218
2020-05-07 06:50:00,1008.70,44.0,26.6,50,0,0,1007.67,38.5,25.4,58,,219
2020-05-07 06:55:00,1008.70,44.0,27.1,51,0,0,1007.67,38.5,25.9,60,,219
2020-05-07 07:00:00,1008.70,43.0,26.1,50,0,61,,,,,,
2020-05-07 07:15:00,1008.50,43.0,26.1,50,0,61,,,,,,
2020-05-07 07:30:00,1008.50,43.0,27.1,52,0,61,,,,,,
2020-05-07 07:40:00,1008.40,44.0,28.4,54,0,0,1008.40,40.0,27.6,60,,37
2020-05-07 07:45:00,1008.40,44.0,28.4,54,0,0,1008.38,40.0,27.6,60,138.2,206
2020-05-07 07:50:00,1008.40,44.0,28.9,54,0,0,1008.38,40.0,27.6,60,,218
2020-05-07 07:55:00,1008.30,44.0,28.9,54,0,0,1008.38,40.0,27.6,60,,218
2020-05-07 08:00:00,1008.20,44.0,29.8,57,0,0,1008.38,40.0,27.6,60,,218
2020-05-07 08:05:00,1008.20,44.0,30.2,57,0,0,1008.38,40.0,27.6,60,,218
2020-05-07 08:10:00,1008.20,43.0,29.7,58,0,0,1008.38,40.0,27.6,60,,218
2020-05-07 08:15:00,1008.10,43.0,29.2,58,0,61,,,,,,
2020-05-07 08:16:00,1008.10,43.0,29.2,58,0,0,1008.39,40.0,27.6,60,,218
2020-05-07 08:20:00,1008.10,43.0,29.7,58,0,0,1008.39,40.0,27.6,60,,218
2020-05-07 08:25:00,1008.00,44.0,30.6,58,0,0,1008.41,40.0,27.6,60,,218
2020-05-07 08:30:00,1008.10,44.0,30.2,57,0,0,1007.22,40.0,27.6,60,,218
2020-05-07 08:35:00,1008.00,44.0,30.6,58,0,0,1006.93,40.0,27.6,60,,218
2020-05-07 08:40:00,1008.00,43.0,29.7,58,0,0,1006.93,40.0,27.6,60,,218
